date,no1,no2,no3,no4,no5
2014-06-22 20:00:00,0.060808,-0.857080,0.168531,-0.607109,-0.085975
2014-06-22 21:00:00,0.631261,0.358991,-0.269947,0.393591,0.347323
2014-06-22 22:00:00,-0.508598,0.148499,-0.021122,0.542348,-1.705626
2014-06-22 23:00:00,-1.117538,1.351880,0.214754,-2.088119,0.264974
2014-06-23 00:00:00,1.069899,0.489017,-2.236131,0.000005,-0.614611
2014-06-23 01:00:00,-0.626506,0.529028,-0.785394,-1.447925,-0.753373
2014-06-23 02:00:00,0.148951,1.501784,-0.881171,-0.005952,-0.238269
2014-06-23 03:00:00,0.308075,0.135516,-1.910775,1.570901,0.739833
2014-06-23 04:00:00,0.712516,0.240456,1.041773,0.087287,-0.099317
2014-06-23 05:00:00,-0.309726,1.555661,-0.145711,-0.443709,1.294019
2014-06-23 06:00:00,-0.243656,0.444562,0.146377,-0.809438,0.658126
2014-06-23 07:00:00,0.009554,0.673082,-0.553993,2.466338,1.895541
2014-06-23 08:00:00,-0.204742,-0.415908,-0.186063,0.141761,1.201175
2014-06-23 09:00:00,-1.374453,-0.277922,0.750575,-1.197468,-2.416715
2014-06-23 10:00:00,-0.995461,-1.207334,-1.310319,0.056151,1.100069
2014-06-23 11:00:00,0.172147,-0.796661,0.398182,0.205309,-1.311864
2014-06-23 12:00:00,0.771979,-0.404613,0.732491,1.731138,-0.898867
2014-06-23 13:00:00,0.449063,-0.785147,-0.390220,0.760524,-0.031496
2014-06-23 14:00:00,-0.271608,0.232707,-1.119383,1.617787,-1.508115
2014-06-23 15:00:00,1.128426,-1.429258,-0.428996,-0.928263,2.266425
2014-06-23 16:00:00,0.640425,-1.430385,0.609240,1.002675,0.579310
2014-06-23 17:00:00,0.403248,-0.574884,-1.707840,-0.093234,0.216603
2014-06-23 18:00:00,0.631718,1.150206,-0.136633,0.785994,-1.814600
2014-06-23 19:00:00,1.081870,-1.730191,0.414713,0.069017,-0.790827
2014-06-23 20:00:00,-0.887650,1.128382,-0.906149,1.108249,-0.377248
2014-06-23 21:00:00,0.067692,-0.660692,0.890096,-1.377131,-1.110519
2014-06-23 22:00:00,1.579824,1.863909,-0.002557,0.605428,-1.777296
2014-06-23 23:00:00,0.821593,-0.329834,-0.842457,-0.607967,-0.713084
2014-06-24 00:00:00,0.273019,0.010947,0.373543,-0.712100,0.060642
2014-06-24 01:00:00,0.234419,0.835135,-0.903366,1.314067,0.000717
2014-06-24 02:00:00,1.405794,1.604007,0.706098,-0.414663,2.355804
2014-06-24 03:00:00,-0.359715,-0.682372,0.547474,0.447941,-1.018961
2014-06-24 04:00:00,-0.453794,2.875644,-1.219645,0.358790,-0.416011
2014-06-24 05:00:00,-0.909328,1.044765,0.177467,1.758045,1.412324
2014-06-24 06:00:00,-0.043877,-0.269473,-1.094354,-0.132826,-0.248000
2014-06-24 07:00:00,-0.564255,-0.013379,-0.495381,0.685479,0.438883
2014-06-24 08:00:00,-0.795440,-0.316928,0.349422,-1.003698,1.640611
2014-06-24 09:00:00,0.261810,2.069894,-1.889387,0.048650,-0.894104
2014-06-24 10:00:00,0.769401,-0.018735,1.319945,0.250434,-0.176060
2014-06-24 11:00:00,-0.529403,0.541554,-1.454080,-0.582192,2.263113
2014-06-24 12:00:00,-0.859538,1.438543,0.823945,1.157215,-0.914164
2014-06-24 13:00:00,-1.310963,1.142644,0.271354,-0.597418,0.102737
2014-06-24 14:00:00,-1.073632,0.098713,0.349612,1.158174,-0.580715
2014-06-24 15:00:00,-0.767798,0.528231,0.078836,-1.029835,2.223251
2014-06-24 16:00:00,0.492387,-0.527106,0.071305,1.038617,0.081793
2014-06-24 17:00:00,0.800364,-1.602006,0.643349,0.281682,-2.192974
2014-06-24 18:00:00,0.233558,-0.488136,-1.503533,-1.383271,-1.042688
2014-06-24 19:00:00,-1.136916,0.674598,-0.414404,-0.659862,0.728187
2014-06-24 20:00:00,0.856076,0.096364,0.403263,0.263114,0.414692
2014-06-24 21:00:00,0.870270,0.382698,-0.860952,-0.745143,-0.979312
2014-06-24 22:00:00,0.906033,0.699221,1.170508,-2.571227,-0.748347
2014-06-24 23:00:00,0.772901,0.461586,0.028632,-0.413455,-3.093692
2014-06-25 00:00:00,-0.744254,-0.025353,-0.727292,-1.932522,0.219591
2014-06-25 01:00:00,1.785037,0.062697,-0.606006,1.191388,0.153177
2014-06-25 02:00:00,0.470253,0.124366,1.385672,0.583803,1.321431
2014-06-25 03:00:00,-1.608646,-0.888028,0.991218,-0.201208,0.543034
2014-06-25 04:00:00,0.255544,0.854691,-1.039972,-0.640733,-0.281858
2014-06-25 05:00:00,-1.629629,1.378640,-0.190454,-0.854123,-1.361715
2014-06-25 06:00:00,0.622213,-1.178118,0.351796,0.654086,-0.612577
2014-06-25 07:00:00,-1.755785,-1.525048,0.442303,-0.194790,-0.371405
2014-06-25 08:00:00,-0.225901,1.136447,0.342310,0.469882,0.755254
2014-06-25 09:00:00,-0.169391,0.264286,-0.040812,0.206969,0.780641
2014-06-25 10:00:00,1.003166,0.055589,-0.000972,-0.942023,1.394971
2014-06-25 11:00:00,0.461843,-0.956585,-0.807413,-1.954538,-1.050042
2014-06-25 12:00:00,0.912337,-0.136016,0.359435,1.727586,0.025646
2014-06-25 13:00:00,-1.288812,-0.568384,-0.613488,0.435931,0.644166
2014-06-25 14:00:00,0.843666,-0.724327,0.114960,0.488523,0.773797
2014-06-25 15:00:00,-0.567175,-1.205517,-0.057720,0.209077,-1.815259
2014-06-25 16:00:00,0.720786,-0.325695,-1.359816,-0.177959,-0.876879
2014-06-25 17:00:00,0.748112,1.529802,0.171536,-0.220138,1.346195
2014-06-25 18:00:00,1.178931,-0.186599,-0.144336,-1.222711,-1.277909
2014-06-25 19:00:00,0.060135,0.944925,0.056237,0.270197,0.041763
2014-06-25 20:00:00,-0.811237,0.560273,-0.441428,-0.371936,-1.170809
2014-06-25 21:00:00,-0.208026,-0.470672,0.474919,0.620056,-1.745947
2014-06-25 22:00:00,-1.152652,-1.247380,0.690578,-0.381383,0.293336
2014-06-25 23:00:00,0.068818,0.147205,0.031169,-0.287496,0.683574
2014-06-26 00:00:00,-0.969069,1.004364,-0.298283,-0.417101,-1.084867
2014-06-26 01:00:00,1.981040,-0.057933,-1.172457,0.874561,-1.201454
2014-06-26 02:00:00,-0.402726,1.152379,0.044352,-1.059331,-0.381153
2014-06-26 03:00:00,-1.062327,0.954782,-0.016074,-1.086299,2.109232
2014-06-26 04:00:00,-0.709467,-1.089917,1.244002,0.425211,-0.232713
2014-06-26 05:00:00,-0.088057,-1.946297,1.085077,1.534215,-0.643059
2014-06-26 06:00:00,0.328071,0.346529,-0.013097,0.745474,-0.695403
2014-06-26 07:00:00,-0.439938,-1.192983,-0.437201,0.813572,-1.126826
2014-06-26 08:00:00,1.301777,0.956191,0.403783,-0.108858,0.278490
2014-06-26 09:00:00,0.454796,0.916036,-0.821634,-0.488149,0.958136
2014-06-26 10:00:00,0.771169,-0.254989,2.129782,-1.593525,-1.610042
2014-06-26 11:00:00,-0.187634,-0.210395,-0.745834,-0.031181,0.157426
2014-06-26 12:00:00,-1.591091,0.356666,0.311967,0.562830,0.530204
2014-06-26 13:00:00,0.275578,1.542265,-0.466615,-0.552160,-1.941046
2014-06-26 14:00:00,0.417017,-0.739382,-0.079029,1.832773,-0.896844
2014-06-26 15:00:00,0.409135,0.293757,-1.406775,-0.749900,0.654364
2014-06-26 16:00:00,-1.173053,-0.738143,1.257502,-2.037446,-0.296208
2014-06-26 17:00:00,0.661309,0.189491,1.662955,-0.311651,-1.509250
2014-06-26 18:00:00,2.894364,-1.961072,0.723220,-0.042590,-2.648551
2014-06-26 19:00:00,0.412565,0.325357,0.764259,0.380589,-1.451117
2014-06-26 20:00:00,1.777533,-0.039394,-1.368096,1.193556,-1.726158
2014-06-26 21:00:00,0.758001,0.694979,-0.510500,1.169485,0.057032
2014-06-26 22:00:00,0.898151,0.224301,-0.795876,1.337727,0.439163
2014-06-26 23:00:00,0.730473,0.192921,-1.287575,-0.695425,-2.135353
2014-06-27 00:00:00,0.432476,-1.162489,0.302757,-0.266793,1.146271
2014-06-27 01:00:00,-1.789592,-1.671039,-0.227467,-0.818660,0.839584
2014-06-27 02:00:00,-0.132030,-1.896450,-1.690563,-0.188894,-1.054831
2014-06-27 03:00:00,0.366562,-0.654630,1.244333,-0.985928,-1.428896
2014-06-27 04:00:00,-0.853003,0.940047,-1.128036,1.069855,0.932283
2014-06-27 05:00:00,1.367796,0.443163,-1.296723,0.119662,-0.288724
2014-06-27 06:00:00,0.390403,-0.226274,-0.538342,-0.290929,-0.752226
2014-06-27 07:00:00,0.596528,0.011384,-0.147182,-0.900504,0.164577
2014-06-27 08:00:00,1.259618,1.070126,-0.323879,0.093755,-0.912668
2014-06-27 09:00:00,-1.428013,1.048557,1.090405,0.798257,-0.374521
2014-06-27 10:00:00,1.225923,1.960662,1.263995,-1.417497,-0.814239
2014-06-27 11:00:00,1.801645,-1.195621,-0.632086,1.524515,-0.113572
2014-06-27 12:00:00,-0.626445,1.619079,-0.888086,-1.377788,-0.926067
2014-06-27 13:00:00,-1.874652,-0.886205,-1.430213,-1.056598,0.846652
2014-06-27 14:00:00,-1.187594,1.687721,-0.316958,3.390058,-0.098401
2014-06-27 15:00:00,1.234862,0.102560,-0.992773,-0.330525,1.504747
2014-06-27 16:00:00,-0.604820,-0.692092,0.878341,-0.927914,1.243506
2014-06-27 17:00:00,-0.577625,-1.345343,-1.427153,2.011012,-0.934449
2014-06-27 18:00:00,0.680953,1.217680,-0.807457,-0.597382,0.838673
2014-06-27 19:00:00,-1.006869,-0.022574,0.615000,0.503919,-0.308108
2014-06-27 20:00:00,0.875388,0.169837,-0.254112,0.120806,-0.194225
2014-06-27 21:00:00,-0.159076,-1.022588,1.297483,1.079973,2.130222
2014-06-27 22:00:00,1.482825,1.591025,-0.282511,0.476009,-1.532566
2014-06-27 23:00:00,2.038399,-0.175188,0.004924,0.393524,1.840347
2014-06-28 00:00:00,0.759366,-0.408913,-0.171161,1.431216,1.129428
2014-06-28 01:00:00,-0.145754,0.928853,0.193222,-0.966303,-0.074526
2014-06-28 02:00:00,0.393935,0.396895,-1.293672,1.189048,0.308678
2014-06-28 03:00:00,-0.258183,-0.841845,-0.217875,0.313554,0.110761
2014-06-28 04:00:00,-1.523115,0.016779,1.028459,0.006513,-1.436666
2014-06-28 05:00:00,-0.745504,0.231690,-0.565554,1.712711,0.488188
2014-06-28 06:00:00,-0.138690,-2.027662,-1.342781,1.681769,0.503182
2014-06-28 07:00:00,2.313415,2.930049,-0.829161,-0.642727,-0.836404
2014-06-28 08:00:00,-0.023588,0.650979,3.044588,-0.527523,1.528344
2014-06-28 09:00:00,-0.375894,-0.969448,0.890434,-1.721413,-0.137299
2014-06-28 10:00:00,-0.440234,-0.207983,3.138530,-0.291236,0.740273
2014-06-28 11:00:00,-1.431249,-0.709419,-0.780478,1.018819,0.049059
2014-06-28 12:00:00,-1.040332,-0.756608,0.108843,0.080542,0.229625
2014-06-28 13:00:00,1.237286,-0.330239,-1.084877,-0.963167,-0.167005
2014-06-28 14:00:00,-0.146506,0.406102,0.478063,-0.528538,-1.051219
2014-06-28 15:00:00,-2.061659,-0.063351,-0.190184,-0.255945,-0.413402
2014-06-28 16:00:00,-0.032712,-0.028174,-0.789840,-1.114224,0.559951
2014-06-28 17:00:00,-0.673367,0.986934,0.588469,-2.165853,0.841325
2014-06-28 18:00:00,1.008047,0.369729,-0.509739,0.986052,-0.233898
2014-06-28 19:00:00,1.451190,-1.597791,-1.049583,0.204362,-1.595899
2014-06-28 20:00:00,0.196428,1.603983,-0.873470,0.604012,0.931873
2014-06-28 21:00:00,-1.947377,0.748524,0.041884,0.952915,-0.496271
2014-06-28 22:00:00,-1.486198,0.429168,-0.724820,1.166840,0.008221
2014-06-28 23:00:00,0.430432,0.328742,-0.166241,-1.176329,0.381904
2014-06-29 00:00:00,0.737327,-1.176751,1.420279,-0.480376,-0.992972
2014-06-29 01:00:00,0.446982,-0.995075,-0.983929,0.862730,-1.721752
2014-06-29 02:00:00,-0.037427,1.734268,-0.216974,1.779165,0.576450
2014-06-29 03:00:00,0.331622,-0.377753,-0.155205,-0.642892,-0.700686
2014-06-29 04:00:00,1.366518,-1.250545,-0.959274,-0.509873,-1.392812
2014-06-29 05:00:00,0.323225,0.633623,-0.507351,0.800337,-1.910932
2014-06-29 06:00:00,-0.889654,1.148384,-0.411093,0.411330,1.092703
2014-06-29 07:00:00,0.500422,-0.305370,1.357628,-0.273286,1.875720
2014-06-29 08:00:00,0.194299,0.684741,-0.156333,1.153148,-1.640836
2014-06-29 09:00:00,0.058877,-0.776613,-1.290330,1.233677,0.059073
2014-06-29 10:00:00,-0.505784,-0.312149,0.736702,-0.894685,-0.169889
2014-06-29 11:00:00,0.353461,0.057673,0.252774,0.643967,-0.140768
2014-06-29 12:00:00,-1.082035,-0.478066,1.189390,0.489475,0.572799
2014-06-29 13:00:00,0.178373,-0.912309,-1.987683,-1.197796,0.332909
2014-06-29 14:00:00,0.015051,0.473400,0.065663,0.377042,-0.006766
2014-06-29 15:00:00,-0.491392,0.432321,-1.725837,-0.254960,0.720795
2014-06-29 16:00:00,2.008526,-0.160176,0.611755,-1.224110,0.042723
2014-06-29 17:00:00,0.430136,0.649995,-0.459187,-0.583282,-0.411591
2014-06-29 18:00:00,-1.029576,0.348203,-0.455545,-0.793099,0.251797
2014-06-29 19:00:00,-0.081949,-1.180638,-0.576988,0.966988,1.458565
2014-06-29 20:00:00,-0.202011,0.646888,0.877892,0.951824,-0.589378
2014-06-29 21:00:00,-0.410202,-1.058549,-1.762277,-0.330797,0.003920
2014-06-29 22:00:00,0.215393,-0.292484,-0.937548,1.204619,1.039827
2014-06-29 23:00:00,0.818385,-0.004934,-0.502199,0.086731,-0.552177
2014-06-30 00:00:00,-2.078620,-0.515910,1.223427,0.254049,2.172018
2014-06-30 01:00:00,-0.747398,-2.489704,-1.380310,1.220774,-0.374187
2014-06-30 02:00:00,-0.771749,-1.851067,-1.807612,-0.029426,0.608764
2014-06-30 03:00:00,-0.303457,0.450400,-0.512998,-0.613443,0.288434
2014-06-30 04:00:00,0.404408,0.061516,-0.949808,-0.640861,0.142091
2014-06-30 05:00:00,-0.690659,-1.175594,0.667420,-1.060352,-0.382384
2014-06-30 06:00:00,1.492214,0.377689,-0.505589,2.030298,0.477583
2014-06-30 07:00:00,-0.748419,0.511528,0.945024,-0.073647,0.056069
2014-06-30 08:00:00,1.205013,0.705209,2.024087,0.980325,1.844214
2014-06-30 09:00:00,0.033618,-1.183317,0.802944,-0.634898,0.825429
2014-06-30 10:00:00,-2.267920,0.744918,1.810399,-1.206204,1.141880
2014-06-30 11:00:00,1.157713,-0.272813,-0.503180,-0.977022,0.621764
2014-06-30 12:00:00,-1.992094,0.698091,-2.068236,1.570069,-0.102644
2014-06-30 13:00:00,0.307811,0.556217,0.197316,-0.286247,0.338505
2014-06-30 14:00:00,-0.024291,-0.789415,0.537180,0.397076,0.464874
2014-06-30 15:00:00,-0.329742,0.392118,0.328933,-1.485342,2.530583
2014-06-30 16:00:00,-1.212844,0.590334,-0.295830,-0.720193,-0.184928
2014-06-30 17:00:00,1.087817,-1.522513,-0.264895,-0.688408,-1.027900
2014-06-30 18:00:00,0.973334,-0.176652,-0.079264,0.953053,0.654100
2014-06-30 19:00:00,1.893403,-1.085943,-1.580037,1.023154,1.598739
2014-06-30 20:00:00,-0.936532,-1.261760,1.668926,0.157832,0.458500
2014-06-30 21:00:00,-2.067848,-0.771141,0.083763,0.789642,0.808305
2014-06-30 22:00:00,0.000579,1.205451,1.595551,1.537264,1.531067
2014-06-30 23:00:00,0.222524,0.270382,-2.109310,1.479881,-1.293997
2014-07-01 00:00:00,0.025995,1.156380,-0.485139,0.266428,0.562172
2014-07-01 01:00:00,-1.757138,-0.761078,-1.209224,0.490940,0.405101
2014-07-01 02:00:00,-0.349545,1.033627,0.750932,-2.451520,-2.517449
2014-07-01 03:00:00,1.534977,-0.184295,0.165949,1.103414,0.166899
2014-07-01 04:00:00,1.003229,0.469476,1.318836,1.030658,0.590196
2014-07-01 05:00:00,0.538648,0.964092,-1.384415,0.627403,-1.167156
2014-07-01 06:00:00,1.042724,0.588439,0.131675,0.065927,-0.868450
2014-07-01 07:00:00,1.094595,-0.310990,1.081991,0.677027,-0.555232
2014-07-01 08:00:00,-0.366473,0.932236,-1.076450,1.336071,0.022688
2014-07-01 09:00:00,0.838303,0.806475,0.230298,1.690196,1.308559
2014-07-01 10:00:00,0.584381,1.402719,0.423535,-1.243847,-0.286782
2014-07-01 11:00:00,-0.003121,1.049958,-0.305711,-0.785304,0.005464
2014-07-01 12:00:00,-0.235177,-0.093164,-1.733652,0.459650,1.771280
2014-07-01 13:00:00,0.018538,0.382112,0.063905,0.203495,-0.577042
2014-07-01 14:00:00,-0.079916,-0.497465,0.933424,0.275519,0.530275
2014-07-01 15:00:00,-0.988068,1.232965,0.633584,1.702181,1.441709
2014-07-01 16:00:00,0.678159,-1.085772,-0.032874,0.773342,0.242234
2014-07-01 17:00:00,1.440473,0.641059,-1.620862,0.676976,-1.379775
2014-07-01 18:00:00,0.629511,-0.595882,0.357427,-0.014640,0.993157
2014-07-01 19:00:00,-0.412758,0.560425,-1.524562,-1.867853,-0.997516
2014-07-01 20:00:00,1.520079,0.606747,-0.336778,0.759619,0.523875
2014-07-01 21:00:00,0.089539,-0.214739,1.276400,-0.540266,-0.056587
2014-07-01 22:00:00,-0.398455,-0.009517,0.801218,1.018169,0.619625
2014-07-01 23:00:00,-0.500335,-1.587441,0.479874,0.472308,0.962347
2014-07-02 00:00:00,0.180004,-0.313946,-0.065585,0.044890,1.168257
2014-07-02 01:00:00,-1.374484,-0.420207,0.219324,0.172981,-1.116414
2014-07-02 02:00:00,-0.876537,1.027031,-2.198185,-0.162072,2.135376
2014-07-02 03:00:00,0.785214,0.300617,1.184929,1.413438,0.602287
2014-07-02 04:00:00,-0.589286,0.751021,0.733026,0.337154,-1.324959
2014-07-02 05:00:00,1.938424,1.004227,0.026340,0.274828,0.044558
2014-07-02 06:00:00,0.956114,0.246929,0.775910,0.303681,2.498514
2014-07-02 07:00:00,-0.812329,-1.495694,-0.425018,0.547589,-0.392327
2014-07-02 08:00:00,-1.145084,-0.394948,0.170802,-0.440717,-0.141839
2014-07-02 09:00:00,-0.228447,1.871109,-1.571730,0.309264,-0.375449
2014-07-02 10:00:00,-0.544965,-1.679274,-0.471624,-0.880550,-0.463733
2014-07-02 11:00:00,0.325649,0.190902,-0.303889,-1.605350,1.420404
2014-07-02 12:00:00,2.398948,0.245139,1.221482,1.779892,-0.160604
2014-07-02 13:00:00,0.116853,0.747090,-0.372796,0.185029,-0.586192
2014-07-02 14:00:00,1.812435,-0.755898,0.354735,-0.338632,1.157134
2014-07-02 15:00:00,1.309571,1.853450,0.290554,-0.460566,-1.659603
2014-07-02 16:00:00,1.600028,0.094635,-0.294212,2.134948,-1.214563
2014-07-02 17:00:00,-0.148919,0.611628,1.464316,-2.363636,-0.128124
2014-07-02 18:00:00,0.194582,-0.911530,0.137411,0.379117,0.137213
2014-07-02 19:00:00,0.442756,-2.802919,-2.674010,-0.750241,-1.189156
2014-07-02 20:00:00,-0.505186,0.678364,0.683009,-0.106811,0.322815
2014-07-02 21:00:00,1.264961,0.064851,0.938552,-0.532719,0.162765
2014-07-02 22:00:00,-1.130882,-0.508576,0.180327,2.645487,-2.115543
2014-07-02 23:00:00,-1.178638,-0.196529,-2.142071,0.221662,0.493758
2014-07-03 00:00:00,-1.381954,1.340246,-0.761531,-0.636513,0.887204
2014-07-03 01:00:00,1.045570,1.499250,1.000503,0.342974,-0.574925
2014-07-03 02:00:00,-0.301428,0.538346,0.219791,-0.518575,2.418669
2014-07-03 03:00:00,0.130828,0.819680,-0.532010,0.649956,0.349279
2014-07-03 04:00:00,-1.198352,0.295024,-0.653223,-0.518100,-0.619205
2014-07-03 05:00:00,-0.154818,-0.443261,0.783394,-0.875658,-0.266956
2014-07-03 06:00:00,0.251911,-0.243192,0.824558,0.879711,0.949941
2014-07-03 07:00:00,1.533230,-0.215208,-2.289972,0.686563,0.053905
2014-07-03 08:00:00,0.973858,-1.451149,-0.392916,-0.520397,-0.517349
2014-07-03 09:00:00,-1.240798,-0.964120,-0.593513,-1.646801,1.059276
2014-07-03 10:00:00,1.124839,0.318288,0.329817,-0.418295,1.510123
2014-07-03 11:00:00,-0.594957,0.829702,-0.468577,-1.143750,-0.001435
2014-07-03 12:00:00,-0.673433,-0.622724,-0.692176,0.304525,-0.241669
2014-07-03 13:00:00,1.100991,0.631837,0.649336,-1.133079,-0.071002
2014-07-03 14:00:00,2.523137,-0.257471,-1.764481,-0.565596,0.631376
2014-07-03 15:00:00,-0.996565,-1.478468,1.807167,-0.536535,0.744931
2014-07-03 16:00:00,0.315700,1.165056,0.365613,-0.426482,0.311433
2014-07-03 17:00:00,1.988176,-0.437144,-0.462362,1.440253,-0.096380
2014-07-03 18:00:00,-1.176951,-0.236527,0.316532,1.387369,-0.235694
2014-07-03 19:00:00,-1.281516,0.345761,-0.218183,-0.493804,0.639814
2014-07-03 20:00:00,0.939723,0.399806,0.517878,0.426606,-0.143407
2014-07-03 21:00:00,-2.049947,0.550472,-0.323337,-2.661345,-0.129286
2014-07-03 22:00:00,0.988617,0.238651,-0.338738,0.098802,-0.129286
2014-07-03 23:00:00,-0.663792,-0.070011,-0.486659,-0.831962,-1.488060
2014-07-04 00:00:00,1.094796,0.711462,0.879705,-0.216159,0.650269
2014-07-04 01:00:00,0.050542,-0.240163,2.602876,-0.975577,-1.996959
2014-07-04 02:00:00,0.349004,0.600500,1.308912,-0.208695,-1.480567
2014-07-04 03:00:00,-0.698172,0.595427,1.429146,-1.291580,-0.612677
2014-07-04 04:00:00,1.075806,0.745805,-0.033086,0.898047,-0.296694
2014-07-04 05:00:00,-1.061604,0.171034,-0.171156,0.752973,2.841020
2014-07-04 06:00:00,-0.253072,0.416713,0.677219,0.500585,-0.092510
2014-07-04 07:00:00,-0.306682,-0.368585,-0.998880,1.991262,-0.093436
2014-07-04 08:00:00,0.228534,-0.270456,-0.001785,0.271493,-1.409086
2014-07-04 09:00:00,-2.478962,1.460305,1.090045,-0.253363,-0.418556
2014-07-04 10:00:00,-2.787649,0.387188,-0.396333,0.144526,-0.139672
2014-07-04 11:00:00,-0.028731,1.095731,0.623456,-0.535189,-0.794737
2014-07-04 12:00:00,-0.815544,0.529925,1.206734,-0.196349,-1.275536
2014-07-04 13:00:00,-1.830992,-0.847488,0.517818,-0.187345,0.459968
2014-07-04 14:00:00,0.829653,1.870566,-0.169445,0.912179,1.820080
2014-07-04 15:00:00,1.095581,0.690426,0.923660,0.707038,1.262661
2014-07-04 16:00:00,-2.507143,0.624471,0.573250,-0.403428,-1.203890
2014-07-04 17:00:00,0.503115,0.167307,0.670936,0.254571,0.280977
2014-07-04 18:00:00,0.933073,0.247977,1.911730,0.759269,0.083303
2014-07-04 19:00:00,-1.563497,-0.244251,0.031582,0.966356,-0.047345
2014-07-04 20:00:00,-0.865556,-0.232829,0.504531,0.657426,-0.005816
2014-07-04 21:00:00,0.172297,1.571475,-0.393625,-2.353650,0.130287
2014-07-04 22:00:00,0.610696,0.823655,-1.557944,-0.499979,-0.571738
2014-07-04 23:00:00,0.822788,-0.187165,1.688643,0.404144,1.421280
2014-07-05 00:00:00,0.507029,-1.112817,-1.034073,-1.020297,1.961693
2014-07-05 01:00:00,2.131009,0.047199,-1.840964,0.159943,0.163397
2014-07-05 02:00:00,-0.027719,0.207357,0.504120,-1.185912,-0.971990
2014-07-05 03:00:00,-0.411497,-0.414696,1.761307,2.003081,0.892782
2014-07-05 04:00:00,0.664239,0.930832,0.124009,-0.652575,-2.374074
2014-07-05 05:00:00,-0.089176,0.277863,0.585299,-0.211664,-1.071775
2014-07-05 06:00:00,0.686661,-0.121512,1.170316,0.680168,-1.817155
2014-07-05 07:00:00,-0.898771,-0.194339,-1.310451,1.042141,0.052647
2014-07-05 08:00:00,-0.273360,1.011945,0.492854,-1.192465,-1.020004
2014-07-05 09:00:00,0.132394,0.277072,-2.775722,1.651865,-0.042138
2014-07-05 10:00:00,-0.199666,0.332157,0.836565,0.121418,-1.011712
2014-07-05 11:00:00,0.374294,-0.230954,0.569143,0.013918,-2.079022
2014-07-05 12:00:00,-0.748613,1.490488,-1.798403,-0.861736,1.023308
2014-07-05 13:00:00,0.649567,-1.735658,0.512084,-0.019569,0.122820
2014-07-05 14:00:00,0.653191,1.175103,-1.388279,0.339892,-0.786866
2014-07-05 15:00:00,0.157968,0.732503,-0.354945,0.628843,0.319288
2014-07-05 16:00:00,0.831369,0.684554,2.406922,0.399403,-0.151324
2014-07-05 17:00:00,-0.816885,0.281866,1.079265,0.176226,1.963682
2014-07-05 18:00:00,-0.650184,-1.078298,-1.739906,1.286342,-0.541220
2014-07-05 19:00:00,1.026145,0.084335,-0.715318,-0.395286,-0.475177
2014-07-05 20:00:00,0.833737,0.806808,-1.697405,0.348713,0.405882
2014-07-05 21:00:00,-2.238979,-1.360260,1.748890,-0.092564,-0.169733
2014-07-05 22:00:00,0.944806,1.120315,0.239334,0.122983,-0.102586
2014-07-05 23:00:00,-0.414770,0.179532,1.059651,-1.098638,1.624236
2014-07-06 00:00:00,0.134135,-0.713392,0.140326,0.245129,0.325503
2014-07-06 01:00:00,-1.129155,-1.182584,1.691879,0.987518,-0.461922
2014-07-06 02:00:00,-0.284704,0.156823,-0.011713,0.182934,-0.119010
2014-07-06 03:00:00,-0.424861,-0.197225,0.170224,-0.475438,1.502468
2014-07-06 04:00:00,-1.582340,0.934292,-1.281506,-1.132808,0.062873
2014-07-06 05:00:00,0.570658,0.898899,0.274700,0.896219,-0.895754
2014-07-06 06:00:00,-0.390780,0.323120,1.794401,0.498239,0.710129
